HITId	HITTypeId	Title	Description	Keywords	Reward	CreationTime	MaxAssignments	RequesterAnnotation	AssignmentDurationInSeconds	AutoApprovalDelayInSeconds	Expiration	NumberOfSimilarHITs	LifetimeInSeconds	AssignmentId	WorkerId	AssignmentStatus	AcceptTime	SubmitTime	AutoApprovalTime	ApprovalTime	RejectionTime	RequesterFeedback	WorkTimeInSeconds	LifetimeApprovalRate	Last30DaysApprovalRate	Last7DaysApprovalRate	Input.globalindex	Input.lemma	Input.lemmaindex	Input.lleftcontext	Input.lheadword	Input.lrightcontext	Input.gs_expert	Answer.Category	Approve	Reject
2I2274J79KQWTSVMMLLXJCD5L3AIGB	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2RGVR14IXKO280PGWRNAAX3Z9Q0A9F	ASCIU8HFKRFKR	Submitted	Sat Jul 07 18:25:29 GMT 2012	Sat Jul 07 18:25:32 GMT 2012	Thu Jul 12 11:25:32 PDT 2012				3	100% (53/53)	100% (53/53)	100% (53/53)	458	letter	129	Worshipping Werner Van Braun ( to whom the boy writes	letters	) seems creepy in our post- Tom Lehrer era .	DOT	Categpory2		
2DO18N46UXFC0VSWUTKNHSNU0OLQS6	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			25CCJ011K2746YWJ8BX1CN47FAECA7	A3UX2FXA3NMJCS	Submitted	Sat Jul 07 14:35:25 GMT 2012	Sat Jul 07 14:35:52 GMT 2012	Thu Jul 12 07:35:52 PDT 2012				27	100% (19/19)	100% (1/1)	100% (1/1)	459	book	130	One does not necessarily expect literary elegance in a	book	written by an academic&#44but there is no need to be clumsy .	INFO	Category3		
2DO18N46UXFC0VSWUTKNHSNU0OLQS6	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2DFAB6BFMFFOLP5SJ8AFHGETXEQWJI	A3E157ZN8XPUKJ	Submitted	Sat Jul 07 20:12:37 GMT 2012	Sat Jul 07 20:12:45 GMT 2012	Thu Jul 12 13:12:45 PDT 2012				8	100% (3/3)	100% (3/3)	100% (3/3)	459	book	130	One does not necessarily expect literary elegance in a	book	written by an academic&#44but there is no need to be clumsy .	INFO	Categpory2		
2DO18N46UXFC0VSWUTKNHSNU0OLQS6	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2O8DHDM25L8IWEMVOW5ZAOE5BAQPFX	ASCIU8HFKRFKR	Submitted	Sat Jul 07 17:42:35 GMT 2012	Sat Jul 07 17:42:44 GMT 2012	Thu Jul 12 10:42:44 PDT 2012				9	100% (53/53)	100% (53/53)	100% (53/53)	459	book	130	One does not necessarily expect literary elegance in a	book	written by an academic&#44but there is no need to be clumsy .	INFO	Categpory2		
2DO18N46UXFC0VSWUTKNHSNU0OLQS6	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2P64EGDHDM258Z585EN6LEZ79R2MC0	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 14:21:27 GMT 2012	Sat Jul 07 14:21:59 GMT 2012	Thu Jul 12 07:21:59 PDT 2012				32	100% (56/56)	100% (56/56)	100% (56/56)	459	book	130	One does not necessarily expect literary elegance in a	book	written by an academic&#44but there is no need to be clumsy .	INFO	Categpory2		
2DO18N46UXFC0VSWUTKNHSNU0OLQS6	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2YGGQSCM6IAAPJ1HC9L04OQL5OXIIF	A2I8VBHRESMG9S	Submitted	Sat Jul 07 19:09:59 GMT 2012	Sat Jul 07 19:10:06 GMT 2012	Thu Jul 12 12:10:06 PDT 2012				7	100% (134/134)	100% (54/54)	100% (54/54)	459	book	130	One does not necessarily expect literary elegance in a	book	written by an academic&#44but there is no need to be clumsy .	INFO	Categpory2		
2GRO9Z6KW4ZMXQ4G96CFU0OO31QE5H	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			22NGULF395SWTE30X7UN2NJCJTEQC8	ASCIU8HFKRFKR	Submitted	Sat Jul 07 16:51:09 GMT 2012	Sat Jul 07 16:51:15 GMT 2012	Thu Jul 12 09:51:15 PDT 2012				6	100% (53/53)	100% (53/53)	100% (53/53)	460	diary	130	1992 : The producers of Full House agree to change an episode in which little Michelle ( portrayed by various Olsen twins ) discovers and uses older sister D . J . 's bong into a more benign story in which Michelle discovers and reads D . J . 's	diary	0	DOT	Categpory2		
2GRO9Z6KW4ZMXQ4G96CFU0OO31QE5H	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			28UAOO2GMMEGBF3PARD6MAA3DSG77J	A2I8VBHRESMG9S	Submitted	Sat Jul 07 19:55:39 GMT 2012	Sat Jul 07 19:56:01 GMT 2012	Thu Jul 12 12:56:01 PDT 2012				22	100% (134/134)	100% (54/54)	100% (54/54)	460	diary	130	1992 : The producers of Full House agree to change an episode in which little Michelle ( portrayed by various Olsen twins ) discovers and uses older sister D . J . 's bong into a more benign story in which Michelle discovers and reads D . J . 's	diary	0	DOT	Categpory2		
2GRO9Z6KW4ZMXQ4G96CFU0OO31QE5H	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2BDY58B727M0572JZSS62FSW0JYVAX	A2UFD1I8ZO1V4G	Submitted	Sat Jul 07 20:59:51 GMT 2012	Sat Jul 07 20:59:54 GMT 2012	Thu Jul 12 13:59:54 PDT 2012				3	100% (34/34)	100% (34/34)	100% (34/34)	460	diary	130	1992 : The producers of Full House agree to change an episode in which little Michelle ( portrayed by various Olsen twins ) discovers and uses older sister D . J . 's bong into a more benign story in which Michelle discovers and reads D . J . 's	diary	0	DOT	Category1		
2GRO9Z6KW4ZMXQ4G96CFU0OO31QE5H	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2C8TP9RA7S5W9ST8G7FFB0JN2Y2XSJ	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 13:17:36 GMT 2012	Sat Jul 07 13:18:18 GMT 2012	Thu Jul 12 06:18:18 PDT 2012				42	100% (56/56)	100% (56/56)	100% (56/56)	460	diary	130	1992 : The producers of Full House agree to change an episode in which little Michelle ( portrayed by various Olsen twins ) discovers and uses older sister D . J . 's bong into a more benign story in which Michelle discovers and reads D . J . 's	diary	0	DOT	Category1		
2GRO9Z6KW4ZMXQ4G96CFU0OO31QE5H	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2Z8FL6VCPWZ9EE0V03M1W7SOOR8N8E	A2GM2VIL6J238N	Submitted	Sat Jul 07 17:10:51 GMT 2012	Sat Jul 07 17:11:02 GMT 2012	Thu Jul 12 10:11:02 PDT 2012				11	100% (23/23)	100% (18/18)	100% (18/18)	460	diary	130	1992 : The producers of Full House agree to change an episode in which little Michelle ( portrayed by various Olsen twins ) discovers and uses older sister D . J . 's bong into a more benign story in which Michelle discovers and reads D . J . 's	diary	0	DOT	Category1		
23QJIA0RYNJ9PE6J4FWBQJTVX5W27L	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:29 GMT 2012	5		14400	432000	Sat Jul 14 13:04:29 GMT 2012			268KCCVLL3CAQU9GS4H4G9NRFM17XM	A2I8VBHRESMG9S	Submitted	Sat Jul 07 20:59:57 GMT 2012	Sat Jul 07 21:00:08 GMT 2012	Thu Jul 12 14:00:08 PDT 2012				11	100% (134/134)	100% (54/54)	100% (54/54)	72	book	18	Yet&#44there is one bald misstatement of fact in the	book	that cannot go unassailed .	INFO	Category3		
23QJIA0RYNJ9PE6J4FWBQJTVX5W27L	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:29 GMT 2012	5		14400	432000	Sat Jul 14 13:04:29 GMT 2012			2FZDZKPFE4EG080LKKC8M9N0HJC6GH	A1C0X3AM7X75R9	Submitted	Sat Jul 07 13:49:47 GMT 2012	Sat Jul 07 13:50:00 GMT 2012	Thu Jul 12 06:50:00 PDT 2012				13	100% (691/691)	100% (18/18)	100% (19/19)	72	book	18	Yet&#44there is one bald misstatement of fact in the	book	that cannot go unassailed .	INFO	Categpory2		
23QJIA0RYNJ9PE6J4FWBQJTVX5W27L	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:29 GMT 2012	5		14400	432000	Sat Jul 14 13:04:29 GMT 2012			2I64BLYHVI44BJPJ39ZDREZTWP6V1N	A2GM2VIL6J238N	Submitted	Sun Jul 08 00:04:46 GMT 2012	Sun Jul 08 00:04:59 GMT 2012	Thu Jul 12 17:04:59 PDT 2012				13	100% (23/23)	100% (18/18)	100% (18/18)	72	book	18	Yet&#44there is one bald misstatement of fact in the	book	that cannot go unassailed .	INFO	Category3		
23QJIA0RYNJ9PE6J4FWBQJTVX5W27L	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:29 GMT 2012	5		14400	432000	Sat Jul 14 13:04:29 GMT 2012			2QXR98D8J3VEUNFRB2PCK3MD5MMWGR	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 16:38:23 GMT 2012	Sat Jul 07 16:39:02 GMT 2012	Thu Jul 12 09:39:02 PDT 2012				39	100% (56/56)	100% (56/56)	100% (56/56)	72	book	18	Yet&#44there is one bald misstatement of fact in the	book	that cannot go unassailed .	INFO	Categpory2		
23QJIA0RYNJ9PE6J4FWBQJTVX5W27L	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:29 GMT 2012	5		14400	432000	Sat Jul 14 13:04:29 GMT 2012			2XNP3TVOK5UF6WOXP55O3FYRDFV63Z	ASCIU8HFKRFKR	Submitted	Sat Jul 07 17:38:59 GMT 2012	Sat Jul 07 17:39:06 GMT 2012	Thu Jul 12 10:39:06 PDT 2012				7	100% (53/53)	100% (53/53)	100% (53/53)	72	book	18	Yet&#44there is one bald misstatement of fact in the	book	that cannot go unassailed .	INFO	Categpory2		
2E2O2L92HECWXXK2G33CJ0CQLQWGHH	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			23NOK5UFJ51YUH1NHUPQW1CTE0KA7B	A2I8VBHRESMG9S	Submitted	Sat Jul 07 19:39:08 GMT 2012	Sat Jul 07 19:39:16 GMT 2012	Thu Jul 12 12:39:16 PDT 2012				8	100% (134/134)	100% (54/54)	100% (54/54)	461	dictionary	130	At the time he was writing&#44Michener noted that	dictionaries	had not caught up with the current meaning .	INFO	Categpory2		
2E2O2L92HECWXXK2G33CJ0CQLQWGHH	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2CI45UUKQOYGA9J057ZOK011S66EWR	ASCIU8HFKRFKR	Submitted	Sat Jul 07 16:33:09 GMT 2012	Sat Jul 07 16:33:18 GMT 2012	Thu Jul 12 09:33:18 PDT 2012				9	100% (53/53)	100% (53/53)	100% (53/53)	461	dictionary	130	At the time he was writing&#44Michener noted that	dictionaries	had not caught up with the current meaning .	INFO	Categpory2		
2E2O2L92HECWXXK2G33CJ0CQLQWGHH	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2JQ8TNKIMZSMSB2GAHFM4PGW0IXBYT	AWRAXV1RIYR0M	Submitted	Sat Jul 07 23:36:45 GMT 2012	Sat Jul 07 23:37:17 GMT 2012	Thu Jul 12 16:37:17 PDT 2012				32	100% (111/111)	100% (15/15)	100% (15/15)	461	dictionary	130	At the time he was writing&#44Michener noted that	dictionaries	had not caught up with the current meaning .	INFO	Categpory2		
2E2O2L92HECWXXK2G33CJ0CQLQWGHH	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2SFMHGYQ4J3NX2TAX16FSYYJEFENAO	A1KAXCLAH6UVMS	Submitted	Sat Jul 07 17:59:23 GMT 2012	Sat Jul 07 17:59:43 GMT 2012	Thu Jul 12 10:59:43 PDT 2012				20	100% (56/56)	100% (56/56)	100% (56/56)	461	dictionary	130	At the time he was writing&#44Michener noted that	dictionaries	had not caught up with the current meaning .	INFO	Category1		
2E2O2L92HECWXXK2G33CJ0CQLQWGHH	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:19 GMT 2012	5		14400	432000	Sat Jul 14 13:04:19 GMT 2012			2W6GOOGQSCM651X1AT9UYU01946FFN	A2UFD1I8ZO1V4G	Submitted	Sat Jul 07 18:08:12 GMT 2012	Sat Jul 07 18:08:18 GMT 2012	Thu Jul 12 11:08:18 PDT 2012				6	100% (34/34)	100% (34/34)	100% (34/34)	461	dictionary	130	At the time he was writing&#44Michener noted that	dictionaries	had not caught up with the current meaning .	INFO	Category3		
2UVP8PJWKUDDVO9AL5U930B7AZNJ89	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:29 GMT 2012	5		14400	432000	Sat Jul 14 13:04:29 GMT 2012			21U4SMEZZ2MI7DA8CNG9238UHBB4LN	AWRAXV1RIYR0M	Submitted	Sat Jul 07 23:27:11 GMT 2012	Sat Jul 07 23:29:07 GMT 2012	Thu Jul 12 16:29:07 PDT 2012				116	100% (111/111)	100% (15/15)	100% (15/15)	73	CD	18	The sites are pretty well run but&#44again&#44they simply do n't compare with those selling books &#44	CDs	&#44 clothes&#44and baby wares .	ART	Category1		
2UVP8PJWKUDDVO9AL5U930B7AZNJ89	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:29 GMT 2012	5		14400	432000	Sat Jul 14 13:04:29 GMT 2012			2BKNQQ7Q6705OH7B56S2XQC2I1IBV7	A2UFD1I8ZO1V4G	Submitted	Sat Jul 07 20:42:36 GMT 2012	Sat Jul 07 20:42:39 GMT 2012	Thu Jul 12 13:42:39 PDT 2012				3	100% (34/34)	100% (34/34)	100% (34/34)	73	CD	18	The sites are pretty well run but&#44again&#44they simply do n't compare with those selling books &#44	CDs	&#44 clothes&#44and baby wares .	ART	Category1		
2UVP8PJWKUDDVO9AL5U930B7AZNJ89	2IH3W5XH0JPPF9PJGTGLWP75K2BKED	Physical object or information	Recognize whether the name of a object, for instance "book", means "the physical object of the object" or "the information within the book"	categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation	$0.05	Sat Jul 07 13:04:29 GMT 2012	5		14400	432000	Sat Jul 14 13:04:29 GMT 2012			2C521O3W5XH06GCR0HBYIPLTALVHB9	ASCIU8HFKRFKR	Submitted	Sat Jul 07 18:37:41 GMT 2012	Sat Jul 07 18:37:45 GMT 2012	Thu Jul 12 11:37:45 PDT 2012				4	100% (53/53)	100% (53/53)	100% (53/53)	73	CD	18	The sites are pretty well run but&#44again&#44they simply do n't compare with those selling books &#44	CDs	&#44 clothes&#44and baby wares .	ART	Category1		
